date,transect,species,replicate,leaf_number,curling_mm,thickness_mm,mass_g,species_cleaned
2021-10-30,1,QUDO_709,1,1,5,0.3,0.08,QUDO
2021-10-30,1,QUDO_709,1,2,6,0.27,0.1,QUDO
2021-10-30,1,QUDO_709,1,3,7,0.29,0.09,QUDO
2021-10-30,1,QUDO_709,1,4,3,0.29,0.04,QUDO
2021-10-30,1,QUDO_709,1,5,4,0.27,0.04,QUDO
2021-10-30,1,QUDO_714,2,1,8,0.45,0.12,QUDO
2021-10-30,1,QUDO_714,2,2,1,0.27,0.09,QUDO
2021-10-30,1,QUDO_714,2,3,2,0.35,0.08,QUDO
2021-10-30,1,QUDO_714,2,4,5,0.32,0.18,QUDO
2021-10-30,1,QUDO_714,2,5,7,0.3,0.16,QUDO
2021-10-30,1,QUDO_715,3,1,3,0.31,0.15,QUDO
2021-10-30,1,QUDO_715,3,2,5,0.36,0.19,QUDO
2021-10-30,1,QUDO_715,3,3,8,0.39,0.17,QUDO
2021-10-30,1,QUDO_715,3,4,4,0.43,0.15,QUDO
2021-10-30,1,QUDO_715,3,5,4,0.32,0.11,QUDO
2021-10-30,1,QUDO_717,4,1,5,0.3,0.11,QUDO
2021-10-30,1,QUDO_717,4,2,3,0.26,0.07,QUDO
2021-10-30,1,QUDO_717,4,3,4,0.33,0.16,QUDO
2021-10-30,1,QUDO_717,4,4,8,0.34,0.14,QUDO
2021-10-30,1,QUDO_717,4,5,3,0.32,0.09,QUDO
2021-10-30,1,QUDO_718,5,1,7,0.27,0.08,QUDO
2021-10-30,1,QUDO_718,5,2,8,0.38,0.13,QUDO
2021-10-30,1,QUDO_718,5,3,7,0.31,0.09,QUDO
2021-10-30,1,QUDO_718,5,4,5,0.26,0.1,QUDO
2021-10-30,1,QUDO_718,5,5,6,0.27,0.1,QUDO
2021-10-30,1,ARTCAL,1,1,0,0.46,NA,ARTCAL
2021-10-30,1,ARTCAL,1,2,0,0.36,NA,ARTCAL
2021-10-30,1,ARTCAL,1,3,0,0.34,NA,ARTCAL
2021-10-30,1,ARTCAL,1,4,0,0.38,NA,ARTCAL
2021-10-30,1,ARTCAL,1,5,0,0.34,NA,ARTCAL
2021-10-30,1,ARTCAL,2,1,0,0.34,NA,ARTCAL
2021-10-30,1,ARTCAL,2,2,0,0.25,NA,ARTCAL
2021-10-30,1,ARTCAL,2,3,0,0.31,NA,ARTCAL
2021-10-30,1,ARTCAL,2,4,0,0.26,NA,ARTCAL
2021-10-30,1,ARTCAL,2,5,0,0.26,NA,ARTCAL
2021-10-30,1,ARTCAL,3,1,0,0.47,NA,ARTCAL
2021-10-30,1,ARTCAL,3,2,0,0.42,NA,ARTCAL
2021-10-30,1,ARTCAL,3,3,0,0.38,NA,ARTCAL
2021-10-30,1,ARTCAL,3,4,0,0.38,NA,ARTCAL
2021-10-30,1,ARTCAL,3,5,0,0.42,NA,ARTCAL
2021-10-30,1,ARTCAL,4,1,0,0.3,NA,ARTCAL
2021-10-30,1,ARTCAL,4,2,0,0.31,NA,ARTCAL
2021-10-30,1,ARTCAL,4,3,0,0.33,NA,ARTCAL
2021-10-30,1,ARTCAL,4,4,0,0.42,NA,ARTCAL
2021-10-30,1,ARTCAL,4,5,0,0.35,NA,ARTCAL
2021-10-30,1,ARTCAL,5,1,0,0.37,NA,ARTCAL
2021-10-30,1,ARTCAL,5,2,0,0.37,NA,ARTCAL
2021-10-30,1,ARTCAL,5,3,0,0.39,NA,ARTCAL
2021-10-30,1,ARTCAL,5,4,0,0.34,NA,ARTCAL
2021-10-30,1,ARTCAL,5,5,0,0.41,NA,ARTCAL
2021-11-02,4,CEBE,1,1,6,0.32,NA,CEBE
2021-11-02,4,CEBE,1,2,3,0.28,NA,CEBE
2021-11-02,4,CEBE,1,3,5,0.29,NA,CEBE
2021-11-02,4,CEBE,1,4,7,0.35,NA,CEBE
2021-11-02,4,CEBE,1,5,6,0.23,NA,CEBE
2021-11-02,4,CEBE,2,1,4,0.28,NA,CEBE
2021-11-02,4,CEBE,2,2,4,0.25,NA,CEBE
2021-11-02,4,CEBE,2,3,5,0.25,NA,CEBE
2021-11-02,4,CEBE,2,4,5,0.31,NA,CEBE
2021-11-02,4,CEBE,2,5,5,0.24,NA,CEBE
2021-11-02,4,CEBE,3,1,5,0.23,NA,CEBE
2021-11-02,4,CEBE,3,2,6,0.25,NA,CEBE
2021-11-02,4,CEBE,3,3,3,0.26,NA,CEBE
2021-11-02,4,CEBE,3,4,7,0.22,NA,CEBE
2021-11-02,4,CEBE,3,5,9,0.18,NA,CEBE
2021-11-02,4,CEBE,4,1,9,0.31,NA,CEBE
2021-11-02,4,CEBE,4,2,8,0.29,NA,CEBE
2021-11-02,4,CEBE,4,3,5,0.28,NA,CEBE
2021-11-02,4,CEBE,4,4,10,0.33,NA,CEBE
2021-11-02,4,CEBE,4,5,4,0.25,NA,CEBE
2021-11-02,4,CEBE,5,1,5,0.3,NA,CEBE
2021-11-02,4,CEBE,5,2,5,0.27,NA,CEBE
2021-11-02,4,CEBE,5,3,6,0.27,NA,CEBE
2021-11-02,4,CEBE,5,4,5,0.29,NA,CEBE
2021-11-02,4,CEBE,5,5,3,0.28,NA,CEBE
2021-11-02,4,ARTCAL,1,1,7,0.37,NA,ARTCAL
2021-11-02,4,ARTCAL,1,2,0,0.23,NA,ARTCAL
2021-11-02,4,ARTCAL,1,3,1,0.34,NA,ARTCAL
2021-11-02,4,ARTCAL,1,4,0,0.27,NA,ARTCAL
2021-11-02,4,ARTCAL,1,5,4,0.34,NA,ARTCAL
2021-11-02,4,ARTCAL,2,1,1,0.3,NA,ARTCAL
2021-11-02,4,ARTCAL,2,2,1,0.28,NA,ARTCAL
2021-11-02,4,ARTCAL,2,3,0,0.35,NA,ARTCAL
2021-11-02,4,ARTCAL,2,4,0,0.38,NA,ARTCAL
2021-11-02,4,ARTCAL,2,5,1,0.39,NA,ARTCAL
2021-11-02,4,ARTCAL,3,1,0,0.41,NA,ARTCAL
2021-11-02,4,ARTCAL,3,2,0,0.43,NA,ARTCAL
2021-11-02,4,ARTCAL,3,3,0,0.39,NA,ARTCAL
2021-11-02,4,ARTCAL,3,4,0,0.42,NA,ARTCAL
2021-11-02,4,ARTCAL,3,5,0,0.44,NA,ARTCAL
2021-11-02,4,ARTCAL,4,1,3,0.4,NA,ARTCAL
2021-11-02,4,ARTCAL,4,2,2,0.36,NA,ARTCAL
2021-11-02,4,ARTCAL,4,3,6,0.45,NA,ARTCAL
2021-11-02,4,ARTCAL,4,4,7,0.38,NA,ARTCAL
2021-11-02,4,ARTCAL,4,5,4,0.38,NA,ARTCAL
2021-11-02,4,ARTCAL,5,1,0,0.47,NA,ARTCAL
2021-11-02,4,ARTCAL,5,2,7,0.5,NA,ARTCAL
2021-11-02,4,ARTCAL,5,3,1,0.44,NA,ARTCAL
2021-11-02,4,ARTCAL,5,4,1,0.45,NA,ARTCAL
2021-11-02,4,ARTCAL,5,5,1,0.45,NA,ARTCAL
2021-11-02,4,HEAR_799,1,1,8,0.53,0.48,HEAR
2021-11-02,4,HEAR_799,1,2,6,0.46,0.29,HEAR
2021-11-02,4,HEAR_799,1,3,13,0.51,0.36,HEAR
2021-11-02,4,HEAR_799,1,4,6,0.48,0.43,HEAR
2021-11-02,4,HEAR_799,1,5,6,0.43,0.38,HEAR
2021-11-02,4,HEAR_NA,2,1,4,0.48,0.24,HEARNA
2021-11-02,4,HEAR_NA,2,2,6,0.44,0.19,HEARNA
2021-11-02,4,HEAR_NA,2,3,6,0.47,0.24,HEARNA
2021-11-02,4,HEAR_NA,2,4,3,0.46,0.23,HEARNA
2021-11-02,4,HEAR_NA,2,5,6,0.51,0.32,HEARNA
2021-11-02,4,QUAG_796,1,1,15,0.38,0.21,QUAG
2021-11-02,4,QUAG_796,1,2,9,0.32,0.12,QUAG
2021-11-02,4,QUAG_796,1,3,15,0.4,0.28,QUAG
2021-11-02,4,QUAG_796,1,4,16,0.43,0.28,QUAG
2021-11-02,4,QUAG_796,1,5,19,0.37,0.25,QUAG
2021-11-02,4,SALE,1,1,1,0.53,NA,SALE
2021-11-02,4,SALE,1,2,3,0.74,NA,SALE
2021-11-02,4,SALE,1,3,3,0.53,NA,SALE
2021-11-02,4,SALE,1,4,7,0.56,NA,SALE
2021-11-02,4,SALE,1,5,4,0.69,NA,SALE
2021-11-02,4,SALE,2,1,2,0.52,NA,SALE
2021-11-02,4,SALE,2,2,2,0.59,NA,SALE
2021-11-02,4,SALE,2,3,2,0.52,NA,SALE
2021-11-02,4,SALE,2,4,3,0.48,NA,SALE
2021-11-02,4,SALE,2,5,2,0.68,NA,SALE
2021-11-02,4,SALE,3,1,3,0.55,NA,SALE
2021-11-02,4,SALE,3,2,1,0.54,NA,SALE
2021-11-02,4,SALE,3,3,2,0.48,NA,SALE
2021-11-02,4,SALE,3,4,3,0.44,NA,SALE
2021-11-02,4,SALE,3,5,0,0.61,NA,SALE
2021-11-02,4,SALE,4,1,1,0.51,NA,SALE
2021-11-02,4,SALE,4,2,3,0.6,NA,SALE
2021-11-02,4,SALE,4,3,2,0.52,NA,SALE
2021-11-02,4,SALE,4,4,2,0.7,NA,SALE
2021-11-02,4,SALE,4,5,3,0.65,NA,SALE
2021-11-02,4,SALE,5,1,2,0.67,NA,SALE
2021-11-02,4,SALE,5,2,2,0.8,NA,SALE
2021-11-02,4,SALE,5,3,1,0.56,NA,SALE
2021-11-02,4,SALE,5,4,0,0.56,NA,SALE
2021-11-02,4,SALE,5,5,2,0.69,NA,SALE
2021-11-02,4,QUDO_785,1,1,4,0.25,0.1,QUDO
2021-11-02,4,QUDO_785,1,2,5,0.27,0.08,QUDO
2021-11-02,4,QUDO_785,1,3,8,0.23,0.09,QUDO
2021-11-02,4,QUDO_785,1,4,6,0.24,0.05,QUDO
2021-11-02,4,QUDO_785,1,5,NA,NA,NA,QUDO
2021-11-02,4,QUDO_777,2,1,3,0.27,0.06,QUDO
2021-11-02,4,QUDO_777,2,2,4,0.25,0.08,QUDO
2021-11-02,4,QUDO_777,2,3,2,0.3,0.07,QUDO
2021-11-02,4,QUDO_777,2,4,2,0.24,0.05,QUDO
2021-11-02,4,QUDO_777,2,5,5,0.31,0.14,QUDO
2021-11-02,4,QUDO_775,3,1,5,0.26,0.1,QUDO
2021-11-02,4,QUDO_775,3,2,2,0.25,0.06,QUDO
2021-11-02,4,QUDO_775,3,3,6,0.26,0.09,QUDO
2021-11-02,4,QUDO_775,3,4,2,0.24,0.05,QUDO
2021-11-02,4,QUDO_775,3,5,7,0.26,0.11,QUDO
2021-11-02,4,QUDO_787,4,1,4,0.26,0.05,QUDO
2021-11-02,4,QUDO_787,4,2,6,0.26,0.05,QUDO
2021-11-02,4,QUDO_787,4,3,5,0.28,0.05,QUDO
2021-11-02,4,QUDO_787,4,4,8,0.28,0.07,QUDO
2021-11-02,4,QUDO_787,4,5,6,0.29,0.08,QUDO
2021-11-02,4,QUDO_788,5,1,1,0.23,0.05,QUDO
2021-11-02,4,QUDO_788,5,2,1,0.23,0.06,QUDO
2021-11-02,4,QUDO_788,5,3,2,0.25,0.06,QUDO
2021-11-02,4,QUDO_788,5,4,7,0.24,0.06,QUDO
2021-11-02,4,QUDO_788,5,5,5,0.26,0.08,QUDO
2021-11-10,4,MIAR,2,1,3,0.26,NA,MIAR
2021-11-10,4,MIAR,2,2,6,0.25,NA,MIAR
2021-11-10,4,MIAR,2,3,15,0.21,NA,MIAR
2021-11-10,4,MIAR,2,4,15,0.2,NA,MIAR
2021-11-10,4,MIAR,2,5,7,0.23,NA,MIAR
2021-11-10,4,MIAR,3,1,6,0.22,NA,MIAR
2021-11-10,4,MIAR,3,2,3,0.21,NA,MIAR
2021-11-10,4,MIAR,3,3,7,0.21,NA,MIAR
2021-11-10,4,MIAR,3,4,6,0.24,NA,MIAR
2021-11-10,4,MIAR,3,5,6,0.19,NA,MIAR
2021-11-10,3,MIAR,1,1,3,0.22,NA,MIAR
2021-11-10,4,MIAR,1,2,7,0.21,NA,MIAR
2021-11-10,4,MIAR,1,3,11,0.19,NA,MIAR
2021-11-10,4,MIAR,1,4,10,0.21,NA,MIAR
2021-11-10,4,MIAR,1,5,12,0.22,NA,MIAR
2021-11-11,10,QUAG_855,1,1,5,0.37,NA,QUAG
2021-11-11,10,QUAG_855,1,2,6,0.28,NA,QUAG
2021-11-11,10,QUAG_855,1,3,9,0.39,NA,QUAG
2021-11-11,10,QUAG_855,1,4,10,0.34,NA,QUAG
2021-11-11,10,QUAG_855,1,5,6,0.32,NA,QUAG
2021-11-11,10,QUAG_889,2,1,7,0.29,NA,QUAG
2021-11-11,10,QUAG_889,2,2,6,0.29,NA,QUAG
2021-11-11,10,QUAG_889,2,3,9,0.24,NA,QUAG
2021-11-11,10,QUAG_889,2,4,7,0.24,NA,QUAG
2021-11-11,10,QUAG_889,2,5,6,0.36,NA,QUAG
2021-11-11,10,QUAG_851,3,1,9,0.24,NA,QUAG
2021-11-11,10,QUAG_851,3,2,8,0.24,NA,QUAG
2021-11-11,10,QUAG_851,3,3,12,0.29,NA,QUAG
2021-11-11,10,QUAG_851,3,4,12,0.26,NA,QUAG
2021-11-11,10,QUAG_851,3,5,10,0.26,NA,QUAG
2021-11-11,10,QUAG_875,4,1,7,0.21,NA,QUAG
2021-11-11,10,QUAG_875,4,2,9,0.24,NA,QUAG
2021-11-11,10,QUAG_875,4,3,12,0.29,NA,QUAG
2021-11-11,10,QUAG_875,4,4,10,0.27,NA,QUAG
2021-11-11,10,QUAG_875,4,5,6,0.26,NA,QUAG
2021-11-11,10,QUAG_863,5,1,5,0.28,NA,QUAG
2021-11-11,10,QUAG_863,5,2,8,0.3,NA,QUAG
2021-11-11,10,QUAG_863,5,3,5,0.27,NA,QUAG
2021-11-11,10,QUAG_863,5,4,4,0.25,NA,QUAG
2021-11-11,10,QUAG_863,5,5,10,0.3,NA,QUAG
2021-11-11,12,QUAG_879,1,1,17,0.26,NA,QUAG
2021-11-11,12,QUAG_879,1,2,18,0.28,NA,QUAG
2021-11-11,12,QUAG_879,1,3,23,0.28,NA,QUAG
2021-11-11,12,QUAG_879,1,4,8,0.23,NA,QUAG
2021-11-11,12,QUAG_879,1,5,14,0.24,NA,QUAG
2021-11-11,12,QUAG_899,2,1,8,0.22,NA,QUAG
2021-11-11,12,QUAG_899,2,2,3,0.24,NA,QUAG
2021-11-11,12,QUAG_899,2,3,8,0.29,NA,QUAG
2021-11-11,12,QUAG_899,2,4,7,0.23,NA,QUAG
2021-11-11,12,QUAG_899,2,5,11,0.25,NA,QUAG
2021-11-11,12,QUAG_860,3,1,10,0.24,NA,QUAG
2021-11-11,12,QUAG_860,3,2,7,0.26,NA,QUAG
2021-11-11,12,QUAG_860,3,3,10,0.23,NA,QUAG
2021-11-11,12,QUAG_860,3,4,8,0.21,NA,QUAG
2021-11-11,12,QUAG_860,3,5,9,0.23,NA,QUAG
2021-11-11,12,QUAG_858,4,1,7,0.26,NA,QUAG
2021-11-11,12,QUAG_858,4,2,7,0.26,NA,QUAG
2021-11-11,12,QUAG_858,4,3,8,0.26,NA,QUAG
2021-11-11,12,QUAG_858,4,4,6,0.29,NA,QUAG
2021-11-11,12,QUAG_858,4,5,6,0.26,NA,QUAG
2021-11-11,12,QUAG_874,5,1,6,0.29,NA,QUAG
2021-11-11,12,QUAG_874,5,2,8,0.29,NA,QUAG
2021-11-11,12,QUAG_874,5,3,4,0.28,NA,QUAG
2021-11-11,12,QUAG_874,5,4,8,0.29,NA,QUAG
2021-11-11,12,QUAG_874,5,5,9,0.23,NA,QUAG
2021-11-13,6,QUDO_750,1,1,10,0.27,NA,QUDO
2021-11-13,6,QUDO_750,1,2,18,0.34,NA,QUDO
2021-11-13,6,QUDO_750,1,3,7,0.26,NA,QUDO
2021-11-13,6,QUDO_750,1,4,6,0.29,NA,QUDO
2021-11-13,6,QUDO_750,1,5,4,0.24,NA,QUDO
2021-11-13,6,QUDO_737,2,1,7,0.17,NA,QUDO
2021-11-13,6,QUDO_737,2,2,7,0.23,NA,QUDO
2021-11-13,6,QUDO_737,2,3,10,0.21,NA,QUDO
2021-11-13,6,QUDO_737,2,4,7,0.25,NA,QUDO
2021-11-13,6,QUDO_737,2,5,7,0.22,NA,QUDO
2021-11-13,6,QUDO_748,3,1,3,0.25,NA,QUDO
2021-11-13,6,QUDO_748,3,2,4,0.21,NA,QUDO
2021-11-13,6,QUDO_748,3,3,9,0.25,NA,QUDO
2021-11-13,6,QUDO_748,3,4,3,0.24,NA,QUDO
2021-11-13,6,QUDO_748,3,5,3,0.22,NA,QUDO
2021-11-13,6,QUDO_790,4,1,6,0.21,NA,QUDO
2021-11-13,6,QUDO_790,4,2,9,0.22,NA,QUDO
2021-11-13,6,QUDO_790,4,3,3,0.22,NA,QUDO
2021-11-13,6,QUDO_790,4,4,6,0.17,NA,QUDO
2021-11-13,6,QUDO_790,4,5,5,0.21,NA,QUDO
2021-11-13,6,QUDO_798,5,1,4,0.22,NA,QUDO
2021-11-13,6,QUDO_798,5,2,6,0.25,NA,QUDO
